"auc","precision","recall","f1measure","gmean","recall20","fp","fn","waste_effort","all_effort"
0.783398112069121,0.635666347075743,0.644314868804665,0.63996138996139,0.71203647375059,0.621963070942663,380,366,46332,139161
0.781620399884092,0.642105263157895,0.618661257606491,0.630165289256198,0.706019980787736,0.609533468559838,340,376,42231,120635
0.779258903729642,0.659914712153518,0.606268364348678,0.631955079122001,0.706611317832148,0.594515181194907,319,402,42433,114547
0.784443958689216,0.651041666666667,0.598086124401914,0.623441396508728,0.696477255839582,0.589473684210526,335,420,42921,129900
0.792943294035759,0.661717921527041,0.614173228346457,0.637059724349158,0.71128717012063,0.606299212598425,319,392,32901,113364
0.774158416056603,0.631733594515181,0.631733594515181,0.631733594515181,0.707152080416907,0.620959843290891,376,376,48439,140168
0.784074980446704,0.644302449414271,0.606820461384152,0.625,0.701696340578427,0.597793380140421,334,392,43881,131025
0.783846718025854,0.628004179728318,0.617043121149897,0.622475401346453,0.704377381715453,0.608829568788501,356,373,42341,112386
0.783261508325171,0.65071283095723,0.625857002938296,0.638042935596605,0.711755909034167,0.617042115572968,343,382,45844,129679
0.787532475513207,0.648648648648649,0.625250501002004,0.636734693877551,0.710803890593956,0.614228456913828,338,374,49835,141853
0.783179482689136,0.653444676409186,0.617357001972387,0.634888438133874,0.70760312224152,0.605522682445759,332,388,50363,147459
0.775654006187987,0.617502458210423,0.609708737864078,0.613580850024426,0.692381304098873,0.6,389,402,44356,122546
0.764200111794298,0.623578076525336,0.603,0.613116420945602,0.693044175488339,0.597,364,397,50021,122912
0.783358258648357,0.638341968911917,0.60990099009901,0.62379746835443,0.701826625442703,0.593069306930693,349,394,45645,136468
0.773244428465909,0.641213389121339,0.600391772771792,0.620131512392514,0.694728510270686,0.58667972575906,343,408,50852,151419
0.774228704446226,0.662337662337662,0.593023255813954,0.625766871165644,0.697630311356363,0.574612403100775,312,420,50334,142322
0.777589697498963,0.649450549450549,0.592778335005015,0.619821709491348,0.695413789857238,0.584754262788365,319,406,35228,106021
0.780930675187081,0.646744930629669,0.602385685884692,0.623777663407103,0.69930801476387,0.592445328031809,331,400,39646,128707
0.783233362136224,0.649789029535865,0.619095477386935,0.634071024189398,0.71043375746523,0.610050251256281,332,379,37448,120440
0.778283879621636,0.625954198473282,0.595435684647303,0.610313662945242,0.69369345278758,0.589211618257261,343,390,40165,117119
0.776563798666791,0.615384615384615,0.643863179074447,0.629301868239921,0.707037986403212,0.63682092555332,400,354,49067,137709
0.778326909872195,0.641260162601626,0.624752475247525,0.632898696088265,0.708102595125752,0.60990099009901,353,379,36805,114422
0.780623300761797,0.656084656084656,0.615079365079365,0.634920634920635,0.708574075564609,0.604166666666667,325,388,39885,144863
0.770017461559688,0.61427193828351,0.638276553106212,0.626044226044226,0.702990801559823,0.619238476953908,400,361,46583,129959
0.786328230373079,0.619732785200411,0.616564417177914,0.618144541260892,0.701212631663691,0.600204498977505,370,375,47019,126032
0.785159386780165,0.649298597194389,0.634050880626223,0.641584158415842,0.715530488103444,0.62426614481409,350,374,44190,128002
0.783547410192147,0.629511677282378,0.613871635610766,0.621593291404612,0.704567127327921,0.607660455486542,349,373,45657,124495
0.784433934820941,0.650380021715527,0.597804391217565,0.622984919396776,0.699931939340222,0.586826347305389,322,403,34579,115347
0.78577091363276,0.631790744466801,0.629889669007021,0.630838774485183,0.70808456409665,0.615847542627884,366,369,57054,149828
0.78533697177435,0.648648648648649,0.62089552238806,0.634468734112862,0.709869851857238,0.611940298507463,338,381,43094,126220
0.775800350406467,0.634397528321318,0.607495069033531,0.620654911838791,0.699563800310982,0.592702169625247,355,398,51655,137319
0.77665473901588,0.633642930856553,0.618951612903226,0.626211116777154,0.705470777325357,0.613911290322581,355,378,46103,109867
0.780616186229084,0.668058455114823,0.604343720491029,0.634605850272682,0.703624701807365,0.594900849858357,318,419,31412,106435
0.781614335702741,0.653846153846154,0.61545988258317,0.634072580645161,0.705746667427732,0.603718199608611,333,393,41300,117200
0.774458571872365,0.640280561122245,0.629556650246305,0.634873323397914,0.708730058508018,0.612807881773399,359,376,48222,137989
0.78921858315295,0.639957264957265,0.613101330603889,0.626241505488761,0.706049664714479,0.60388945752303,337,378,35196,109812
0.782473595244308,0.617043121149897,0.617043121149897,0.617043121149897,0.699917503067879,0.61088295687885,373,373,57599,135742
0.779616424883206,0.63050153531218,0.628571428571429,0.629535002554931,0.710142891247721,0.619387755102041,361,364,42066,119105
0.783762483864393,0.646315789473684,0.599024390243902,0.621772151898734,0.697778642285648,0.589268292682927,336,411,49171,130144
0.787369710601892,0.644779332615716,0.607505070993915,0.625587467362924,0.705146703380757,0.596348884381339,330,387,41987,113893
0.783489456007677,0.642192347466391,0.613636363636364,0.627589691763517,0.700649049745371,0.595849802371542,346,391,49698,129496
0.777702435441035,0.664218258132214,0.60806916426513,0.634904714142427,0.707168974591125,0.600384245917387,320,408,43389,132748
0.782920067852955,0.644957983193277,0.610945273631841,0.627491057741441,0.702004662953383,0.596019900497512,338,391,37556,128246
0.76745784092418,0.65792349726776,0.590196078431373,0.622222222222222,0.697098176865542,0.581372549019608,313,418,37317,116174
0.782625858196097,0.625531914893617,0.610591900311526,0.617971623751971,0.700942070787005,0.597092419522326,352,375,40489,114734
0.790045261669024,0.649897330595482,0.626732673267327,0.638104838709677,0.710358596216894,0.621782178217822,341,377,44975,117565
0.781504056079711,0.653039832285115,0.604267701260912,0.627707808564232,0.700445696220142,0.588748787584869,331,408,51445,135183
0.777015192357859,0.633160621761658,0.599607458292444,0.615927419354839,0.690997811858708,0.590775269872424,354,408,44987,132961
0.781668132246889,0.646940822467402,0.6298828125,0.638297872340426,0.71026493626996,0.6181640625,352,379,46606,131211
