auc,precision,recall,f1measure,gmean,recall20,MCC,fp,fn,waste_effort,all_effort,time_auc,time_f1measure
0.747732314,0.105285147,0.814216478,0.186459489,0.662872807,0.631663974,0.123081774,4283,115,1236493,1467674,0.715973312,0.799990689
0.747023641,0.105814213,0.78125,0.186384148,0.666590003,0.605263158,0.123081774,4014,133,1203744,1464066,0.719224088,0.733883995
0.732218929,0.078213078,0.905383361,0.143987547,0.521278483,0.634584013,0.123081774,6541,58,1354983,1631887,0.657249071,0.703681788
0.740257162,0.086158886,0.881072027,0.156968069,0.595734682,0.65159129,0.123081774,5579,71,1275699,1518988,0.397906531,0.586564017
0.7344666,0.094871313,0.823817292,0.170148248,0.631980911,0.616639478,0.123081774,4818,108,1205165,1441681,0.375072937,0.732400338
0.749137231,0.092638137,0.898251192,0.167954816,0.604014254,0.653418124,0.123081774,5534,64,1296524,1578487,0.567119944,0.664884922
0.759779834,0.116017964,0.792163543,0.202393906,0.701738853,0.60306644,0.123081774,3543,122,1104547,1365410,0.619273941,0.606332565
0.727182524,0.090818363,0.872204473,0.164507382,0.599598366,0.634185304,0.123081774,5466,80,1352214,1623510,0.472560255,0.909245518
0.725153531,0.069742489,0.939004815,0.129841305,0.391163432,0.650080257,0.123081774,7803,38,1553955,1788578,0.685667581,0.86904652
0.734682938,0.074970866,0.919047619,0.138632827,0.466381322,0.623809524,0.123081774,7144,51,1315784,1598370,0.633921411,0.615777717
0.734890595,0.085351595,0.86026936,0.155295548,0.598147383,0.627946128,0.123081774,5476,83,1327526,1566263,0.635935829,0.623832526
0.730039282,0.085338101,0.86490939,0.155348424,0.589156025,0.619439868,0.123081774,5627,82,1363468,1582174,,
0.7336058,0.098187577,0.86377709,0.176331174,0.620392827,0.634674923,0.123081774,5125,88,1411763,1704979,,
0.732597699,0.096828673,0.817749604,0.173154362,0.628920483,0.606973059,0.123081774,4813,115,1274439,1534756,,
0.740476927,0.101987024,0.827302632,0.181588448,0.662593827,0.639802632,0.123081774,4429,105,1573110,1829196,,
0.731713244,0.089228701,0.869067103,0.161840902,0.606690452,0.623567921,0.123081774,5420,80,1273894,1540724,,
0.752060149,0.087176248,0.890322581,0.158803222,0.584552504,0.640322581,0.123081774,5780,68,1374920,1635289,,
0.727774433,0.076446281,0.905383361,0.140988187,0.501363463,0.621533442,0.123081774,6705,58,1387911,1631998,,
0.744193077,0.081298392,0.898026316,0.149098853,0.553225193,0.633223684,0.123081774,6170,62,1370710,1644162,,
0.748585728,0.100675139,0.84079602,0.179819117,0.659153281,0.638474295,0.123081774,4529,96,1343640,1609994,,
0.717462891,0.080176861,0.871794872,0.146848428,0.540019323,0.621794872,0.123081774,6241,80,1276896,1538367,,
0.748943581,0.0861553,0.876602564,0.156890865,0.574975068,0.621794872,0.123081774,5802,77,1275124,1538059,,
0.71815827,0.062878538,0.937602627,0.117853457,0.300957141,0.614121511,0.123081774,8510,38,1346489,1597811,,
0.724762376,0.089419476,0.881538462,0.162368943,0.574958192,0.649230769,0.123081774,5835,77,1316555,1561361,,
0.748827063,0.086707045,0.887438825,0.157978801,0.586558498,0.615008157,0.123081774,5730,69,1304965,1569187,,
0.740259214,0.084543648,0.877777778,0.154232325,0.560784995,0.617460317,0.123081774,5988,77,1322662,1579468,,
0.72139346,0.07364394,0.883606557,0.135956615,0.494069631,0.608196721,0.123081774,6780,71,1334671,1573111,,
0.737163503,0.10855193,0.801574803,0.191209617,0.665894319,0.614173228,0.123081774,4180,126,1175358,1419383,,
0.719578674,0.082441423,0.892018779,0.150933404,0.530248137,0.632237872,0.123081774,6344,69,1371768,1633590,,
0.725631975,0.104975993,0.795041322,0.185463659,0.667406286,0.623140496,0.123081774,4101,124,1131652,1372006,,
0.745343881,0.108910891,0.763113367,0.190617075,0.679430934,0.58037225,0.123081774,3690,140,1227568,1473060,,
0.733825122,0.098240759,0.808130081,0.175185055,0.645828047,0.603252033,0.123081774,4562,118,1203388,1427339,,
0.738729156,0.107944941,0.781468531,0.189688097,0.688553876,0.608391608,0.123081774,3694,125,1255511,1485549,,
0.723181745,0.115910093,0.788605697,0.202113353,0.67055359,0.631184408,0.123081774,4012,141,1206426,1435482,,
0.7595034,0.133761519,0.763955343,0.227661597,0.714702563,0.631578947,0.123081774,3102,148,1052718,1302577,,
0.72320541,0.08198945,0.869009585,0.14984162,0.546412785,0.608626198,0.123081774,6091,82,1268533,1530590,,
0.736016856,0.082352941,0.903937008,0.15095332,0.526375762,0.651968504,0.123081774,6396,61,1290408,1550115,,
0.733085542,0.073259579,0.896039604,0.135445248,0.483524117,0.610561056,0.123081774,6869,63,1310911,1551659,,
0.737480136,0.08777969,0.869767442,0.159465605,0.569053324,0.635658915,0.123081774,5830,84,1149762,1398458,,
0.734364807,0.097211756,0.830917874,0.174059707,0.634134301,0.6215781,0.123081774,4792,105,1235172,1487164,,
0.736815011,0.082560706,0.891891892,0.151131466,0.547336845,0.610492846,0.123081774,6234,68,1370032,1653039,,
0.754359563,0.083477713,0.877483444,0.152452179,0.574433346,0.605960265,0.123081774,5819,74,1317161,1607427,,
0.744014838,0.09183138,0.846774194,0.165693546,0.615966402,0.640322581,0.123081774,5192,95,1230214,1480288,,
0.745355971,0.091482112,0.876019576,0.165664044,0.611906234,0.619902121,0.123081774,5333,76,1304604,1578715,,
0.735554555,0.079807841,0.871404399,0.146223737,0.566202083,0.612521151,0.123081774,5938,76,1330323,1589519,,
0.761274013,0.101335878,0.863414634,0.181383433,0.655923382,0.642276423,0.123081774,4709,84,1281436,1541797,,
0.741904733,0.077043577,0.891268534,0.141827238,0.525526791,0.622734761,0.123081774,6481,66,1387992,1642272,,
0.735685671,0.07633176,0.904153355,0.14077851,0.492141158,0.602236422,0.123081774,6849,60,1437032,1698894,,
0.744163313,0.084578601,0.899841017,0.154623685,0.560888273,0.610492846,0.123081774,6126,63,1335088,1601285,,
0.747122009,0.10327553,0.838810642,0.183908046,0.647127152,0.6228482,0.123081774,4654,103,1286323,1570237,,
0.738114024,0.091407965,0.880664653,0.165625,0.580610184,0.64652568,0.123081774,5795,79,1264032,1512597,,
0.739693787,0.082919802,0.877966102,0.151528448,0.587198644,0.601694915,0.123081774,5729,72,1299032,1526423,,
0.748761409,0.073270884,0.934533552,0.135887673,0.456362058,0.657937807,0.123081774,7222,40,1374112,1623705,,
0.749382777,0.110624087,0.826833073,0.195139912,0.671409906,0.645865835,0.123081774,4261,111,1222803,1503372,,
0.725323544,0.099007896,0.800327332,0.176216216,0.647061182,0.610474632,0.123081774,4450,122,1209259,1441318,,
0.739032645,0.092990978,0.86035313,0.167840927,0.614397247,0.62600321,0.123081774,5228,87,1248052,1518535,,
0.728197683,0.067824454,0.9248,0.126380234,0.369966432,0.6496,0.123081774,7944,47,1405253,1648143,,
0.722428222,0.094759234,0.81530782,0.16978517,0.638443703,0.613976705,0.123081774,4681,111,1270366,1514810,,
0.737528936,0.084745763,0.895061728,0.154831821,0.54156657,0.637345679,0.123081774,6264,68,1378218,1658916,,
0.7234708,0.07742955,0.901840491,0.142614601,0.478203851,0.628834356,0.123081774,7006,64,1382361,1632089,,
0.743899372,0.080384447,0.893203883,0.14749499,0.541366853,0.642394822,0.123081774,6315,66,1346146,1607899,,
0.743805515,0.091893781,0.844301766,0.165747597,0.611488344,0.614767255,0.123081774,5198,97,1258592,1524362,,
0.735909781,0.071743072,0.897893031,0.132869649,0.462367878,0.615883306,0.123081774,7168,63,1383306,1665059,,
0.747560282,0.076761156,0.916247906,0.141654797,0.527282806,0.654941374,0.123081774,6579,50,1275801,1520349,,
0.75353115,0.077343422,0.916943522,0.14265409,0.517655754,0.61461794,0.123081774,6585,50,1349834,1621534,,
0.718844314,0.074583333,0.87888707,0.1374984,0.49502483,0.617021277,0.123081774,6663,74,1262003,1496852,,
0.73131082,0.110565111,0.745033113,0.192554557,0.676435981,0.574503311,0.123081774,3620,154,1127221,1371496,,
0.743919218,0.079120208,0.879456706,0.145179372,0.557212083,0.619694397,0.123081774,6029,71,1383387,1640576,,
0.730375655,0.074646075,0.881756757,0.137640079,0.517202257,0.60472973,0.123081774,6471,70,1350564,1598035,,
0.720025229,0.0701576,0.900489396,0.130173329,0.447394608,0.600326264,0.123081774,7316,61,1272054,1516124,,
0.741491741,0.092850991,0.850157729,0.167417301,0.607219543,0.627760252,0.123081774,5266,95,1252060,1518431,,
0.716135658,0.069877243,0.880952381,0.129483815,0.485727255,0.613945578,0.123081774,6895,70,1293374,1531892,,
0.728524161,0.073851775,0.915857605,0.136681961,0.472030845,0.640776699,0.123081774,7098,52,1328427,1556309,,
0.731939684,0.070615034,0.943910256,0.131399888,0.394340796,0.642628205,0.123081774,7752,35,1410479,1656052,,
0.727805864,0.083767297,0.886614173,0.153072322,0.547477341,0.62992126,0.123081774,6158,72,1161923,1434426,,
0.73230595,0.074442675,0.896166134,0.137466307,0.477561002,0.615015974,0.123081774,6975,65,1276488,1545855,,
0.736718507,0.107682206,0.793548387,0.189631914,0.668642416,0.590322581,0.123081774,4077,128,1208764,1458107,,
0.740228922,0.085486754,0.881072027,0.155851852,0.596465315,0.613065327,0.123081774,5627,71,1439900,1715452,,
0.73341718,0.089267634,0.862969005,0.16179844,0.604421787,0.650897227,0.123081774,5397,84,1307538,1557634,,
0.750102542,0.099344327,0.818330606,0.177179305,0.650051507,0.605564648,0.123081774,4533,111,1338298,1607519,,
0.729343724,0.080138325,0.883913765,0.146953405,0.551635104,0.626865672,0.123081774,6118,70,1374846,1633596,,
0.741248877,0.098205672,0.83442623,0.175729328,0.645782094,0.644262295,0.123081774,4674,101,1266369,1511549,,
0.741749808,0.090909091,0.85150079,0.164279183,0.598416808,0.611374408,0.123081774,5390,94,1350340,1607609,,
0.737196997,0.079088851,0.885895404,0.145213664,0.513670424,0.614896989,0.123081774,6509,72,1312513,1587111,,
0.730506097,0.066199951,0.916666667,0.123482245,0.417861008,0.610544218,0.123081774,7603,49,1332829,1596992,,
0.739432151,0.096869791,0.83015873,0.173494775,0.628526829,0.60952381,0.123081774,4876,107,1363650,1644879,,
0.726102906,0.088922007,0.84169279,0.160850681,0.592642669,0.60031348,0.123081774,5502,101,1366997,1636372,,
0.73552043,0.10554371,0.785714286,0.186090226,0.657253866,0.615873016,0.123081774,4195,135,1241783,1480132,,
0.734002878,0.079825616,0.885,0.146442361,0.554624845,0.615,0.123081774,6121,69,1267085,1539791,,
0.725362549,0.070274333,0.90192926,0.130389309,0.439695271,0.583601286,0.123081774,7422,61,1353378,1613371,,
0.739306112,0.080883428,0.893376414,0.14833691,0.54237318,0.634894992,0.123081774,6284,66,1337265,1601997,,
0.71904909,0.078345711,0.876221498,0.143831039,0.530883378,0.628664495,0.123081774,6329,76,1315872,1546443,,
0.743626728,0.078548136,0.894991922,0.144421272,0.520671806,0.630048465,0.123081774,6499,65,1326609,1574336,,
0.7454196,0.09263938,0.867507886,0.167402222,0.60575898,0.626182965,0.123081774,5387,84,1313834,1602872,,
0.733339348,0.096619217,0.834101382,0.173178122,0.619275407,0.626728111,0.123081774,5077,108,1262217,1528894,,
0.746531277,0.108786611,0.81383855,0.191919192,0.676788326,0.617792422,0.123081774,4047,113,1189060,1451988,,
0.731058501,0.090571766,0.857827476,0.163844394,0.605345033,0.626198083,0.123081774,5392,89,1352601,1615786,,
0.73784152,0.079304495,0.899038462,0.145752143,0.520487682,0.620192308,0.123081774,6513,63,1327295,1596583,,
0.716415567,0.122560976,0.650485437,0.20625962,0.670454197,0.527508091,0.123081774,2878,216,1100226,1321257,,
0.735039002,0.096988731,0.832012678,0.173726009,0.629899333,0.611727417,0.123081774,4888,106,1340885,1613958,,
0.713083748,0.076218653,0.872580645,0.14019176,0.511693346,0.611290323,0.123081774,6557,79,1319070,1579689,,
0.744366337,0.089203371,0.887658228,0.162115301,0.586446002,0.629746835,0.123081774,5728,71,1299677,1574822,,
0.738419222,0.076030748,0.915824916,0.140405214,0.514043692,0.663299663,0.123081774,6611,50,1344358,1581241,,
0.710831738,0.070549423,0.901134522,0.130854319,0.443053332,0.627228525,0.123081774,7325,61,1360781,1624885,,
0.768979701,0.117899008,0.812111801,0.205905512,0.687804359,0.631987578,0.123081774,3913,121,1209377,1500246,,
0.748544228,0.109353508,0.796327212,0.19229994,0.682392161,0.621035058,0.123081774,3885,122,1235759,1461461,,
0.746574478,0.074089577,0.892436975,0.136820407,0.521147755,0.611764706,0.123081774,6636,64,1357555,1626242,,
0.765674126,0.105879976,0.849270665,0.188286022,0.665646877,0.630470016,0.123081774,4425,93,1215164,1489226,,
0.755375644,0.099489347,0.880062305,0.178769182,0.630494716,0.613707165,0.123081774,5114,77,1233123,1530534,,
0.734697614,0.085386642,0.875993641,0.155605761,0.567584095,0.613672496,0.123081774,5902,78,1332549,1603136,,
0.733768833,0.072311964,0.915335463,0.134035088,0.444452764,0.615015974,0.123081774,7351,53,1378035,1643642,,
0.718268655,0.095368344,0.832802548,0.171138743,0.624255671,0.643312102,0.123081774,4961,105,1188306,1440756,,
0.71248667,0.11952862,0.663551402,0.20256776,0.662610614,0.515576324,0.123081774,3138,216,1356057,1604887,,
0.72176131,0.079324768,0.862012987,0.145280438,0.540476939,0.608766234,0.123081774,6163,85,1339142,1596564,,
0.745634767,0.095834869,0.846905537,0.17218543,0.633436878,0.61237785,0.123081774,4906,94,1325823,1608053,,
0.736390893,0.085599506,0.869701727,0.155858771,0.567025778,0.624803768,0.123081774,5918,83,1268166,1523398,,
0.747551174,0.079857893,0.885273973,0.146500425,0.566846851,0.636986301,0.123081774,5957,67,1309717,1569311,,
0.722608109,0.079254769,0.887417219,0.145513778,0.545127862,0.655629139,0.123081774,6227,68,1362742,1596441,,
0.74014699,0.082373363,0.880269815,0.150649351,0.575519251,0.659359191,0.123081774,5815,71,1291915,1511135,,
0.742874194,0.106969888,0.791277259,0.188462252,0.657517334,0.591900312,0.123081774,4241,134,1127221,1404860,,
0.732922331,0.079495687,0.925811437,0.146418968,0.489654392,0.629057187,0.123081774,6936,48,1353521,1634630,,
0.756582568,0.116140832,0.811501597,0.2032,0.689485352,0.603833866,0.123081774,3866,118,1208522,1490306,,
0.743353891,0.09812235,0.815436242,0.175166697,0.651841717,0.63590604,0.123081774,4467,110,1249263,1490168,,
0.720162177,0.087615283,0.840442338,0.158687547,0.584661514,0.624012638,0.123081774,5540,101,1279950,1531740,,
0.73288498,0.071025338,0.909243697,0.131758402,0.470407275,0.633613445,0.123081774,7076,54,1292378,1547413,,
0.730412258,0.082929119,0.873146623,0.151471849,0.572540102,0.606260297,0.123081774,5861,77,1353439,1638805,,
0.731016579,0.076675978,0.897058824,0.141276377,0.516555629,0.611111111,0.123081774,6611,63,1311511,1575431,,
0.746638789,0.089060987,0.876190476,0.16168717,0.593700059,0.642857143,0.123081774,5646,78,1265493,1558996,,
0.738394054,0.090127279,0.853420195,0.163036714,0.605664123,0.638436482,0.123081774,5290,90,1276992,1511781,,
0.740049733,0.081374853,0.880763116,0.148984806,0.543275571,0.60572337,0.123081774,6254,75,1300341,1561670,,
0.738283292,0.121022727,0.72572402,0.207450694,0.696388781,0.565587734,0.123081774,3094,161,1416075,1656682,,
0.750019773,0.082047003,0.919003115,0.150644708,0.513427447,0.624610592,0.123081774,6601,52,1281262,1559114,,
0.754705404,0.086982603,0.903426791,0.158686731,0.559724353,0.629283489,0.123081774,6088,62,1403691,1678497,,
0.740572124,0.081112232,0.886614173,0.148627244,0.530440297,0.612598425,0.123081774,6378,72,1359450,1646908,,
0.749073464,0.118895966,0.739273927,0.204846822,0.691195591,0.580858086,0.123081774,3320,158,1181865,1432436,,
0.731393374,0.089414859,0.863492063,0.162049449,0.589964178,0.617460317,0.123081774,5540,86,1238985,1508946,,
0.73990371,0.073803625,0.907051282,0.136500663,0.474174984,0.620192308,0.123081774,7103,58,1364750,1631899,,
0.740206612,0.085129647,0.883306321,0.155292777,0.567882549,0.635332253,0.123081774,5857,72,1263787,1521035,,
0.7399824,0.0885187,0.853543307,0.160402486,0.589469721,0.611023622,0.123081774,5581,93,1381233,1645934,,
0.73737585,0.090458897,0.87400319,0.16394914,0.597320308,0.644338118,0.123081774,5510,79,1255608,1516470,,
0.738653103,0.095238095,0.827476038,0.170816158,0.62696253,0.635782748,0.123081774,4921,108,1225270,1458407,,
0.724621447,0.081064731,0.868719611,0.148291603,0.548275793,0.602917342,0.123081774,6076,81,1274978,1532356,,
0.73795153,0.097345133,0.81618887,0.173944295,0.652944258,0.627318718,0.123081774,4488,109,1268597,1531610,,
0.729031573,0.088111376,0.82788296,0.159271523,0.622373151,0.635111876,0.123081774,4978,100,1269923,1471328,,
0.734690525,0.098713271,0.833063209,0.176510989,0.643243247,0.619124797,0.123081774,4693,103,1223974,1465419,,
0.736139562,0.072819749,0.927330174,0.135035657,0.432539389,0.611374408,0.123081774,7474,46,1394251,1665585,,
0.730864367,0.100828729,0.818910256,0.179550246,0.64591973,0.621794872,0.123081774,4557,113,1219068,1450810,,
0.749799991,0.08335864,0.895595432,0.152521183,0.563052683,0.632952692,0.123081774,6037,64,1409488,1654948,,
0.743241793,0.116033755,0.786963434,0.202247191,0.684380234,0.610492846,0.123081774,3771,134,1285619,1545153,,
